loan_id,reporting_month,trust_score,trust_band,rule_violation_score,n_rules_fired,rules_fired,n_conflicts,balance_conflict,status_conflict,rate_conflict
LN106990,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106990,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-06,0.64,MEDIUM,3.0,1,R004,0.0,False,False,False
LN106991,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2024-12,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106991,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2025-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106991,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106991,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106992,2024-03,0.64,MEDIUM,3.0,2,"R002,R007",0.0,False,False,False
LN106993,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-02,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106993,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106993,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-09,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106993,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2025-02,0.64,MEDIUM,3.0,1,R008,0.0,False,False,False
LN106993,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106993,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-03,0.5,LOW,0.0,0,,1.0,True,True,True
LN106994,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106994,2025-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106994,2025-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106995,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-06,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN106995,2024-07,0.6,MEDIUM,0.0,0,,1.0,True,True,False
LN106995,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2025-04,0.48,LOW,1.0,1,R007,1.0,True,True,False
LN106995,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106995,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106996,2023-05,0.37,LOW,4.0,2,"R003,R006",0.0,False,False,False
LN106996,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2023-11,0.6,MEDIUM,0.0,0,,1.0,True,True,False
LN106996,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-07,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106996,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-10,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106996,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106996,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2022-12,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106997,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-09,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106997,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2023-12,0.75,MEDIUM,0.0,0,,1.0,True,False,False
LN106997,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-02,0.5,LOW,0.0,0,,1.0,True,True,True
LN106997,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106997,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-08,0.5,LOW,0.0,0,,1.0,True,True,True
LN106997,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2025-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN106997,2025-03,0.636,MEDIUM,2.0,2,"R006,R007",0.0,False,False,False
LN106997,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106997,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2022-12,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106998,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-07,0.53,MEDIUM,1.0,1,R007,1.0,True,False,True
LN106998,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-01,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN106998,2024-02,0.64,MEDIUM,3.0,1,R004,0.0,False,False,False
LN106998,2024-03,0.76,MEDIUM,2.0,1,R002,0.0,False,False,False
LN106998,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106998,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-09,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN106999,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN106999,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107000,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-02,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN107001,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107001,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-08,0.3813,LOW,1.0,1,R006,1.0,True,False,True
LN107001,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-10,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN107001,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107001,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-04,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN107001,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-08,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107001,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2024-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107001,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2025-04,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107001,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107001,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2025-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107002,2025-04,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107002,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107002,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2023-07,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107003,2023-08,0.64,MEDIUM,3.0,1,R008,0.0,False,False,False
LN107003,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2025-01,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107003,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107003,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2022-11,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107004,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-10,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107004,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107004,2024-07,0.53,MEDIUM,1.0,1,R007,1.0,True,False,True
LN107004,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107004,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107004,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2021-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2022-11,0.6,MEDIUM,0.0,0,,1.0,True,True,False
LN107005,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-02,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN107005,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN107005,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107005,2025-05,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN107005,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107006,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107006,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107006,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN107006,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
